# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7427337711818283,4.98153053448964,0.7289796454461074,0,3.0,-0.026845567239147737,180.0,0.0,0.04029130083999218
 0.13227461341145758,1.7689765070186871,4.98186444132806,0.7289796454461074,0.3968238402343728,3.0000000000000004,-0.026845567239147737,-179.99467048375757,-0.7375619432264962,0.2925459412473772
 0.18692485763175595,1.7951411104693207,4.982178944246162,0.6886717051211816,0.5607745728952679,2.9999999999999996,-0.02733293380665025,-179.97868277662275,-0.9779551913955674,0.636799677194386
 0.22876434709315308,1.8212277794207339,4.982473878338111,0.647754559197068,0.6862930412794593,3.0000000000000018,-0.027826037198362297,-179.95203940323975,-1.1800952068915884,1.0597284842912402
 0.2639571657126462,1.8472367117599335,4.982749078698066,0.6062236826271992,0.7918714971379387,2.9999999999999982,-0.028324932233253965,-179.91474457090618,-1.3624749759843118,1.549677500937974
 0.2948928939327551,1.873168105373925,4.98300438042019,0.5640745270634492,0.8846786817982653,2.9999999999999982,-0.028829674314256443,-179.86680416890835,-1.5327647058303489,2.0991979151270717
 0.32279802898209203,1.899022158149715,4.983239618598643,0.521302520948396,0.968394086946276,2.9999999999999982,-0.02934031858852983,-179.80822576759144,-1.6950454023873331,2.7030125667629132
 0.3484017391824425,1.9247990679743099,4.983454628327588,0.47790306968923435,1.0452052175473274,3.0,-0.029856920949023393,-179.73901861716413,-1.8517947225032418,3.3571287188273224
 0.37217949023461694,1.9504990327347147,4.983649244701187,0.43387155577782177,1.1165384707038506,2.999999999999993,-0.030379537147266163,-179.65919364623775,-2.0046492528120172,4.058384641609978
 0.3944618005927868,1.9761222503179363,4.983823302813599,0.3892033389673911,1.18338540177836,2.999999999999995,-0.03090822329022393,-179.56876346010057,-2.1547562009753265,4.8041909816862916
 0.4154895078089272,2.00166891861098,4.98397663775899,0.343893756451119,1.2464685234267812,2.9999999999999973,-0.03144303572734198,-179.46774233872725,-2.302956375807918,5.592371171843683
 0.43544456815347893,2.027139235500853,4.984109084631518,0.2979381230010018,1.3063337044604364,3.0,-0.03198403083715978,-179.35614623452398,-2.449887917283942,6.421056977567723
 0.4544684555199256,2.0525333988745604,4.984220478525345,0.2513317312021735,1.3634053665597765,3.0000000000000058,-0.0325312653470024,-179.2339927698092,-2.5960490493743755,7.28861692418614
 0.4726737662336465,2.0778516066191086,4.984310654534635,0.20406985163025324,1.4180212987009393,3.000000000000006,-0.03308479596206833,-179.1013012340311,-2.7418380210930127,8.193605421004268
 0.49015186603848226,2.1030940566215035,4.984379447753547,0.15614773304889615,1.4704555981154466,2.999999999999997,-0.03364467968114438,-178.95809258072134,-2.8875795955522463,9.134725493661236
 0.5069781140348267,2.128260946768751,4.9844266932762435,0.10756060266494999,1.52093434210448,3.0000000000000067,-0.034210973585944875,-178.80438942418647,-3.0335432327331824,10.110800791478065
